id,ema_pullback,ema_trend_h1,adx_period,adx_threshold,rsi_period,atr_period,rsi_long_min,rsi_long_max,rsi_short_min,rsi_short_max,atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
1088,50,150,14,20,14,14,45,60,40,50,2.0,10000,10413.39,413.39,4.13,8.61,0.04,0.01,0.38,22.86,123,38.21,1.05,3.36,807.68,-198.77,0.00075,0.0005,38.24,-34.11
1089,50,150,14,20,14,14,45,60,40,50,2.5,10000,9875.11,-124.89,-1.25,-2.53,0.01,0.0,-0.1,24.69,108,35.19,0.99,-1.16,836.09,-239.46,0.00075,0.0005,38.24,-39.49
1090,50,150,14,20,14,14,45,60,40,55,1.5,10000,9923.62,-76.38,-0.76,-1.55,0.01,0.0,-0.08,18.29,171,36.84,0.99,-0.45,806.44,-155.24,0.00075,0.0005,38.24,-39.0
1091,50,150,14,20,14,14,45,60,40,55,2.0,10000,9828.12,-171.88,-1.72,-3.47,0.0,0.0,-0.13,26.08,143,37.76,0.98,-1.2,741.2,-197.57,0.00075,0.0005,38.24,-39.96
1092,50,150,14,20,14,14,45,60,40,55,2.5,10000,9248.23,-751.77,-7.52,-14.73,-0.03,-0.01,-0.52,28.2,127,35.43,0.92,-5.92,775.25,-228.59,0.00075,0.0005,38.24,-45.76
1093,50,150,14,20,14,14,45,65,35,50,1.5,10000,9687.75,-312.25,-3.12,-6.26,-0.01,-0.0,-0.47,13.23,193,34.72,0.97,-1.62,849.24,-217.68,0.00075,0.0005,38.24,-41.36
1094,50,150,14,20,14,14,45,65,35,50,2.0,10000,9289.02,-710.98,-7.11,-13.96,-0.03,-0.01,-0.63,22.15,158,34.81,0.93,-4.5,765.25,-227.06,0.00075,0.0005,38.24,-45.35
1095,50,150,14,20,14,14,45,65,35,50,2.5,10000,8987.11,-1012.89,-10.13,-19.57,-0.04,-0.01,-0.79,24.64,141,33.33,0.91,-7.18,802.78,-278.02,0.00075,0.0005,38.24,-48.37
1096,50,150,14,20,14,14,45,65,35,55,1.5,10000,9727.22,-272.78,-2.73,-5.48,-0.0,-0.0,-0.36,15.04,211,35.07,0.97,-1.29,821.27,-215.29,0.00075,0.0005,38.24,-40.97
1097,50,150,14,20,14,14,45,65,35,55,2.0,10000,9358.99,-641.01,-6.41,-12.64,-0.02,-0.01,-0.55,22.94,174,35.06,0.94,-3.68,748.69,-202.69,0.00075,0.0005,38.24,-44.65
1098,50,150,14,20,14,14,45,65,35,55,2.5,10000,8780.79,-1219.21,-12.19,-23.29,-0.05,-0.02,-0.93,24.92,155,33.55,0.89,-7.87,791.2,-252.08,0.00075,0.0005,38.24,-50.43
1099,50,150,14,20,14,14,45,65,40,50,1.5,10000,10970.63,970.63,9.71,20.79,0.07,0.03,1.78,11.67,173,36.42,1.11,5.61,925.83,-178.23,0.00075,0.0005,38.24,-28.53
1100,50,150,14,20,14,14,45,65,40,50,2.0,10000,10666.15,666.15,6.66,14.05,0.05,0.02,0.7,19.99,143,37.06,1.07,4.66,828.6,-212.96,0.00075,0.0005,38.24,-31.58
1101,50,150,14,20,14,14,45,65,40,50,2.5,10000,10023.58,23.58,0.24,0.48,0.02,0.01,0.02,24.04,126,34.13,1.0,0.19,821.14,-251.75,0.00075,0.0005,38.24,-38.0
1102,50,150,14,20,14,14,45,65,40,55,1.5,10000,10723.29,723.29,7.23,15.3,0.05,0.03,1.18,12.92,194,36.08,1.07,3.73,871.64,-167.8,0.00075,0.0005,38.24,-31.01
1103,50,150,14,20,14,14,45,65,40,55,2.0,10000,10448.75,448.75,4.49,9.36,0.04,0.01,0.47,19.74,162,37.04,1.05,2.77,788.27,-207.62,0.00075,0.0005,38.24,-33.75
1104,50,150,14,20,14,14,45,65,40,55,2.5,10000,9412.1,-587.9,-5.88,-11.62,-0.01,-0.01,-0.46,25.24,144,34.03,0.94,-4.08,789.3,-249.92,0.00075,0.0005,38.24,-44.12
1105,50,150,14,25,14,14,40,60,35,50,1.5,10000,9324.56,-675.44,-6.75,-13.29,-0.05,-0.01,-0.64,20.77,137,37.23,0.89,-4.93,704.56,-216.11,0.00075,0.0005,38.24,-44.99
1106,50,150,14,25,14,14,40,60,35,50,2.0,10000,9510.52,-489.48,-4.89,-9.73,-0.02,-0.01,-0.46,21.2,118,37.29,0.93,-4.15,718.62,-282.69,0.00075,0.0005,38.24,-43.13
1107,50,150,14,25,14,14,40,60,35,50,2.5,10000,8576.37,-1423.63,-14.24,-26.89,-0.08,-0.02,-1.03,26.14,106,34.91,0.82,-13.43,648.03,-355.44,0.00075,0.0005,38.24,-52.48
1108,50,150,14,25,14,14,40,60,35,55,1.5,10000,9359.44,-640.56,-6.41,-12.63,-0.04,-0.01,-0.55,22.81,152,36.84,0.91,-4.21,707.2,-213.74,0.00075,0.0005,38.24,-44.65
1109,50,150,14,25,14,14,40,60,35,55,2.0,10000,9012.97,-987.03,-9.87,-19.1,-0.06,-0.02,-0.73,26.1,133,36.84,0.87,-7.42,681.02,-278.67,0.00075,0.0005,38.24,-48.11
1110,50,150,14,25,14,14,40,60,35,55,2.5,10000,8264.93,-1735.07,-17.35,-32.2,-0.1,-0.03,-1.08,29.84,118,35.59,0.78,-14.7,624.5,-349.24,0.00075,0.0005,38.24,-55.59
1111,50,150,14,25,14,14,40,60,40,50,1.5,10000,10016.46,16.46,0.16,0.34,0.01,0.0,0.02,17.47,122,38.52,1.0,0.13,756.84,-154.44,0.00075,0.0005,38.24,-38.08
1112,50,150,14,25,14,14,40,60,40,50,2.0,10000,10573.89,573.89,5.74,12.05,0.05,0.02,0.66,18.32,106,39.62,1.09,5.41,798.96,-205.65,0.00075,0.0005,38.24,-32.5
1113,50,150,14,25,14,14,40,60,40,50,2.5,10000,9384.72,-615.28,-6.15,-12.15,-0.03,-0.01,-0.5,24.26,95,35.79,0.91,-6.48,709.11,-236.57,0.00075,0.0005,38.24,-44.39
1114,50,150,14,25,14,14,40,60,40,55,1.5,10000,9953.34,-46.66,-0.47,-0.95,0.01,0.0,-0.05,19.6,139,37.41,0.99,-0.34,752.07,-151.33,0.00075,0.0005,38.24,-38.71
1115,50,150,14,25,14,14,40,60,40,55,2.0,10000,9960.48,-39.52,-0.4,-0.8,0.01,0.0,-0.04,21.34,123,39.02,0.99,-0.32,752.61,-197.57,0.00075,0.0005,38.24,-38.64
1116,50,150,14,25,14,14,40,60,40,55,2.5,10000,8788.8,-1211.2,-12.11,-23.15,-0.07,-0.02,-0.8,28.88,109,35.78,0.84,-11.11,664.08,-221.13,0.00075,0.0005,38.24,-50.35
1117,50,150,14,25,14,14,40,65,35,50,1.5,10000,10377.74,377.74,3.78,7.85,0.04,0.01,0.65,12.05,156,37.18,1.05,2.42,784.14,-214.43,0.00075,0.0005,38.24,-34.46
1118,50,150,14,25,14,14,40,65,35,50,2.0,10000,9906.2,-93.8,-0.94,-1.9,0.01,0.0,-0.12,16.3,134,37.31,0.99,-0.7,748.51,-279.73,0.00075,0.0005,38.24,-39.18
1119,50,150,14,25,14,14,40,65,35,50,2.5,10000,8782.84,-1217.16,-12.17,-23.25,-0.06,-0.02,-0.9,25.94,121,34.71,0.86,-10.06,663.63,-350.76,0.00075,0.0005,38.24,-50.41
1120,50,150,14,25,14,14,40,65,35,55,1.5,10000,10237.45,237.45,2.37,4.9,0.03,0.01,0.33,14.93,170,36.47,1.03,1.4,773.54,-212.08,0.00075,0.0005,38.24,-35.87
1121,50,150,14,25,14,14,40,65,35,55,2.0,10000,9744.26,-255.74,-2.56,-5.15,-0.0,-0.0,-0.28,18.48,148,37.16,0.97,-1.73,736.28,-275.75,0.00075,0.0005,38.24,-40.8
1122,50,150,14,25,14,14,40,65,35,55,2.5,10000,8486.29,-1513.71,-15.14,-28.44,-0.08,-0.02,-1.07,26.46,132,34.85,0.84,-11.47,641.22,-344.63,0.00075,0.0005,38.24,-53.38
1123,50,150,14,25,14,14,40,65,40,50,1.5,10000,11147.79,1147.79,11.48,24.8,0.08,0.03,2.02,12.25,141,38.3,1.16,8.14,842.33,-172.14,0.00075,0.0005,38.24,-26.76
1124,50,150,14,25,14,14,40,65,40,50,2.0,10000,11013.8,1013.8,10.14,21.76,0.07,0.03,1.42,15.33,122,39.34,1.13,8.31,832.2,-222.06,0.00075,0.0005,38.24,-28.1
1125,50,150,14,25,14,14,40,65,40,50,2.5,10000,9610.66,-389.34,-3.89,-7.78,-0.01,-0.0,-0.33,23.75,110,35.45,0.95,-3.54,726.18,-248.32,0.00075,0.0005,38.24,-42.13
1126,50,150,14,25,14,14,40,65,40,55,1.5,10000,10887.07,887.07,8.87,18.92,0.07,0.03,1.51,12.55,157,36.94,1.11,5.65,822.63,-163.48,0.00075,0.0005,38.24,-29.37
1127,50,150,14,25,14,14,40,65,40,55,2.0,10000,10768.64,768.64,7.69,16.3,0.06,0.02,1.06,15.43,138,39.13,1.09,5.57,813.68,-215.2,0.00075,0.0005,38.24,-30.55
1128,50,150,14,25,14,14,40,65,40,55,2.5,10000,9024.19,-975.81,-9.76,-18.89,-0.05,-0.01,-0.74,25.45,123,34.96,0.89,-7.93,681.87,-241.39,0.00075,0.0005,38.24,-48.0
1129,50,150,14,25,14,14,45,60,35,50,1.5,10000,9148.54,-851.46,-8.51,-16.6,-0.06,-0.02,-0.74,22.47,123,35.77,0.85,-6.92,691.26,-216.11,0.00075,0.0005,38.24,-46.75
1130,50,150,14,25,14,14,45,60,35,50,2.0,10000,9114.82,-885.18,-8.85,-17.22,-0.05,-0.01,-0.69,25.05,107,35.51,0.87,-8.27,688.72,-282.69,0.00075,0.0005,38.24,-47.09
1131,50,150,14,25,14,14,45,60,35,50,2.5,10000,8662.83,-1337.17,-13.37,-25.38,-0.08,-0.02,-0.96,26.37,97,35.05,0.82,-13.79,654.56,-355.44,0.00075,0.0005,38.24,-51.61
1132,50,150,14,25,14,14,45,60,35,55,1.5,10000,9182.76,-817.24,-8.17,-15.96,-0.06,-0.02,-0.65,24.46,138,35.51,0.87,-5.92,693.85,-213.74,0.00075,0.0005,38.24,-46.41
1133,50,150,14,25,14,14,45,60,35,55,2.0,10000,8637.97,-1362.03,-13.62,-25.81,-0.09,-0.02,-0.87,29.71,122,35.25,0.81,-11.16,652.69,-278.67,0.00075,0.0005,38.24,-51.86
1134,50,150,14,25,14,14,45,60,35,55,2.5,10000,8348.25,-1651.75,-16.52,-30.8,-0.1,-0.02,-1.01,30.37,109,35.78,0.78,-15.15,630.79,-349.24,0.00075,0.0005,38.24,-54.76
1135,50,150,14,25,14,14,45,60,40,50,1.5,10000,9827.37,-172.63,-1.73,-3.49,-0.01,-0.0,-0.18,19.24,108,37.04,0.97,-1.6,742.56,-151.52,0.00075,0.0005,38.24,-39.97
1136,50,150,14,25,14,14,45,60,40,50,2.0,10000,10133.94,133.94,1.34,2.75,0.02,0.01,0.12,23.06,95,37.89,1.02,1.41,765.72,-197.57,0.00075,0.0005,38.24,-36.9
1137,50,150,14,25,14,14,45,60,40,50,2.5,10000,9479.34,-520.66,-5.21,-10.33,-0.02,-0.01,-0.4,25.77,86,36.05,0.92,-6.05,716.26,-229.45,0.00075,0.0005,38.24,-43.45
1138,50,150,14,25,14,14,45,60,40,55,1.5,10000,9765.44,-234.56,-2.35,-4.72,-0.01,-0.0,-0.22,21.32,125,36.0,0.96,-1.88,737.88,-151.33,0.00075,0.0005,38.24,-40.59
1139,50,150,14,25,14,14,45,60,40,55,2.0,10000,9546.05,-453.95,-4.54,-9.04,-0.02,-0.01,-0.36,25.43,112,37.5,0.93,-4.05,721.3,-197.57,0.00075,0.0005,38.24,-42.78
1140,50,150,14,25,14,14,45,60,40,55,2.5,10000,8877.4,-1122.6,-11.23,-21.56,-0.07,-0.02,-0.73,29.41,100,36.0,0.84,-11.23,670.78,-214.47,0.00075,0.0005,38.24,-49.47
1141,50,150,14,25,14,14,45,65,35,50,1.5,10000,10364.53,364.53,3.65,7.57,0.03,0.01,0.65,11.71,143,36.36,1.05,2.55,783.14,-214.43,0.00075,0.0005,38.24,-34.59
1142,50,150,14,25,14,14,45,65,35,50,2.0,10000,9400.54,-599.46,-5.99,-11.84,-0.03,-0.01,-0.54,21.84,124,35.48,0.92,-4.83,710.3,-279.73,0.00075,0.0005,38.24,-44.23
1143,50,150,14,25,14,14,45,65,35,50,2.5,10000,8764.95,-1235.05,-12.35,-23.57,-0.06,-0.02,-0.88,26.77,113,34.51,0.85,-10.93,662.28,-350.76,0.00075,0.0005,38.24,-50.59
1144,50,150,14,25,14,14,45,65,35,55,1.5,10000,10224.42,224.42,2.24,4.63,0.03,0.01,0.31,14.96,157,35.67,1.03,1.43,772.56,-212.08,0.00075,0.0005,38.24,-36.0
1145,50,150,14,25,14,14,45,65,35,55,2.0,10000,9246.87,-753.13,-7.53,-14.76,-0.04,-0.01,-0.64,23.23,138,35.51,0.91,-5.46,698.69,-275.75,0.00075,0.0005,38.24,-45.77
1146,50,150,14,25,14,14,45,65,35,55,2.5,10000,8469.0,-1531.0,-15.31,-28.74,-0.08,-0.02,-1.03,27.89,124,34.68,0.83,-12.35,639.92,-344.63,0.00075,0.0005,38.24,-53.55
1147,50,150,14,25,14,14,45,65,40,50,1.5,10000,11133.59,1133.59,11.34,24.48,0.09,0.03,2.35,10.43,128,37.5,1.18,8.86,841.25,-171.92,0.00075,0.0005,38.24,-26.9
1148,50,150,14,25,14,14,45,65,40,50,2.0,10000,10451.6,451.6,4.52,9.42,0.04,0.01,0.44,21.44,112,37.5,1.06,4.03,789.72,-208.46,0.00075,0.0005,38.24,-33.72
1149,50,150,14,25,14,14,45,65,40,50,2.5,10000,9591.09,-408.91,-4.09,-8.16,-0.01,-0.0,-0.31,26.16,102,35.29,0.95,-4.01,724.7,-237.96,0.00075,0.0005,38.24,-42.33
1150,50,150,14,25,14,14,45,65,40,55,1.5,10000,10873.21,873.21,8.73,18.61,0.07,0.03,1.53,12.19,144,36.11,1.12,6.06,821.58,-163.27,0.00075,0.0005,38.24,-29.51
1151,50,150,14,25,14,14,45,65,40,55,2.0,10000,10218.96,218.96,2.19,4.52,0.02,0.01,0.21,21.65,128,37.5,1.03,1.71,772.14,-202.02,0.00075,0.0005,38.24,-36.05
1152,50,150,14,25,14,14,45,65,40,55,2.5,10000,9005.81,-994.19,-9.94,-19.23,-0.05,-0.01,-0.72,26.89,115,34.78,0.88,-8.65,680.48,-231.32,0.00075,0.0005,38.24,-48.18
1153,50,200,14,15,14,14,40,60,35,50,1.5,10000,8348.38,-1651.62,-16.52,-30.79,-0.1,-0.04,-1.05,29.37,204,34.8,0.83,-8.1,680.23,-215.72,0.00075,0.0005,38.24,-54.76
1154,50,200,14,15,14,14,40,60,35,50,2.0,10000,8082.15,-1917.85,-19.18,-35.22,-0.11,-0.04,-0.99,35.71,169,34.32,0.8,-11.35,648.76,-215.25,0.00075,0.0005,38.24,-57.42
1155,50,200,14,15,14,14,40,60,35,50,2.5,10000,7272.69,-2727.31,-27.27,-47.76,-0.14,-0.05,-1.21,39.6,148,31.08,0.73,-18.43,656.06,-259.9,0.00075,0.0005,38.24,-65.51
1156,50,200,14,15,14,14,40,60,35,55,1.5,10000,8637.82,-1362.18,-13.62,-25.81,-0.07,-0.03,-0.87,29.53,223,34.98,0.86,-6.11,678.71,-211.35,0.00075,0.0005,38.24,-51.86
1157,50,200,14,15,14,14,40,60,35,55,2.0,10000,8155.01,-1844.99,-18.45,-34.02,-0.09,-0.04,-0.94,36.36,187,34.22,0.82,-9.87,636.45,-200.86,0.00075,0.0005,38.24,-56.69
1158,50,200,14,15,14,14,40,60,35,55,2.5,10000,7564.48,-2435.52,-24.36,-43.4,-0.12,-0.04,-1.13,38.53,164,32.32,0.77,-14.85,665.76,-219.8,0.00075,0.0005,38.24,-62.6
1159,50,200,14,15,14,14,40,60,40,50,1.5,10000,9274.5,-725.5,-7.25,-14.24,-0.04,-0.02,-0.6,23.86,187,35.83,0.92,-3.88,735.36,-153.85,0.00075,0.0005,38.24,-45.49
1160,50,200,14,15,14,14,40,60,40,50,2.0,10000,9175.49,-824.51,-8.25,-16.09,-0.04,-0.01,-0.51,31.46,156,35.9,0.91,-5.29,744.56,-200.86,0.00075,0.0005,38.24,-46.49
1161,50,200,14,15,14,14,40,60,40,50,2.5,10000,8439.4,-1560.6,-15.61,-29.25,-0.07,-0.02,-0.84,34.82,136,32.35,0.84,-11.48,709.61,-225.13,0.00075,0.0005,38.24,-53.85
1162,50,200,14,15,14,14,40,60,40,55,1.5,10000,9319.38,-680.62,-6.81,-13.39,-0.03,-0.01,-0.5,26.81,209,35.41,0.93,-3.26,712.6,-153.85,0.00075,0.0005,38.24,-45.05
1163,50,200,14,15,14,14,40,60,40,55,2.0,10000,8973.04,-1026.96,-10.27,-19.82,-0.04,-0.02,-0.56,35.54,177,35.59,0.89,-5.8,707.99,-200.86,0.00075,0.0005,38.24,-48.51
1164,50,200,14,15,14,14,40,60,40,55,2.5,10000,8147.12,-1852.88,-18.53,-34.15,-0.09,-0.03,-0.9,37.8,156,32.69,0.82,-11.88,678.24,-219.8,0.00075,0.0005,38.24,-56.77
1165,50,200,14,15,14,14,40,65,35,50,1.5,10000,8679.79,-1320.21,-13.2,-25.08,-0.07,-0.03,-0.97,25.88,229,34.5,0.88,-5.77,708.29,-214.05,0.00075,0.0005,38.24,-51.44
1166,50,200,14,15,14,14,40,65,35,50,2.0,10000,8409.45,-1590.55,-15.91,-29.76,-0.08,-0.03,-0.96,31.06,190,34.74,0.86,-8.37,676.1,-215.19,0.00075,0.0005,38.24,-54.15
1167,50,200,14,15,14,14,40,65,35,50,2.5,10000,7570.54,-2429.46,-24.29,-43.31,-0.12,-0.04,-1.15,37.64,167,31.74,0.79,-14.55,660.79,-259.67,0.00075,0.0005,38.24,-62.53
1168,50,200,14,15,14,14,40,65,35,55,1.5,10000,8991.97,-1008.03,-10.08,-19.48,-0.04,-0.02,-0.75,26.04,247,34.82,0.91,-4.08,706.71,-209.71,0.00075,0.0005,38.24,-48.32
1169,50,200,14,15,14,14,40,65,35,55,2.0,10000,8495.87,-1504.13,-15.04,-28.28,-0.07,-0.03,-0.89,31.77,207,34.78,0.87,-7.27,663.28,-198.75,0.00075,0.0005,38.24,-53.28
1170,50,200,14,15,14,14,40,65,35,55,2.5,10000,7615.93,-2384.07,-23.84,-42.61,-0.11,-0.04,-1.17,36.53,182,32.42,0.8,-13.1,670.55,-221.5,0.00075,0.0005,38.24,-62.08
1171,50,200,14,15,14,14,40,65,40,50,1.5,10000,9642.69,-357.31,-3.57,-7.15,-0.01,-0.0,-0.35,20.58,212,35.38,0.96,-1.69,765.69,-154.55,0.00075,0.0005,38.24,-41.81
1172,50,200,14,15,14,14,40,65,40,50,2.0,10000,9547.06,-452.94,-4.53,-9.02,-0.01,-0.0,-0.34,26.51,177,36.16,0.96,-2.56,775.94,-198.75,0.00075,0.0005,38.24,-42.77
1173,50,200,14,15,14,14,40,65,40,50,2.5,10000,8785.03,-1214.97,-12.15,-23.21,-0.05,-0.02,-0.71,32.7,155,32.9,0.89,-7.84,714.72,-232.45,0.00075,0.0005,38.24,-50.39
1174,50,200,14,15,14,14,40,65,40,55,1.5,10000,9701.47,-298.53,-2.99,-5.99,-0.0,-0.0,-0.25,23.66,233,35.19,0.97,-1.28,742.0,-152.65,0.00075,0.0005,38.24,-41.23
1175,50,200,14,15,14,14,40,65,40,55,2.0,10000,9348.1,-651.9,-6.52,-12.84,-0.02,-0.01,-0.42,30.88,197,36.04,0.94,-3.31,737.83,-198.75,0.00075,0.0005,38.24,-44.76
1176,50,200,14,15,14,14,40,65,40,55,2.5,10000,8202.53,-1797.47,-17.97,-33.24,-0.08,-0.03,-0.93,35.78,174,32.76,0.84,-10.33,683.13,-219.62,0.00075,0.0005,38.24,-56.21
1177,50,200,14,15,14,14,45,60,35,50,1.5,10000,8181.63,-1818.37,-18.18,-33.58,-0.11,-0.05,-1.11,30.16,189,33.33,0.79,-9.62,672.62,-215.72,0.00075,0.0005,38.24,-56.42
1178,50,200,14,15,14,14,45,60,35,50,2.0,10000,8017.89,-1982.11,-19.82,-36.27,-0.11,-0.04,-0.99,36.59,156,33.97,0.78,-12.71,644.74,-217.28,0.00075,0.0005,38.24,-58.06
1179,50,200,14,15,14,14,45,60,35,50,2.5,10000,7512.88,-2487.12,-24.87,-44.18,-0.13,-0.04,-1.16,38.04,137,31.39,0.74,-18.15,679.23,-263.11,0.00075,0.0005,38.24,-63.11
1180,50,200,14,15,14,14,45,60,35,55,1.5,10000,8465.29,-1534.71,-15.35,-28.8,-0.09,-0.04,-0.95,30.31,208,33.65,0.84,-7.38,671.12,-211.35,0.00075,0.0005,38.24,-53.59
1181,50,200,14,15,14,14,45,60,35,55,2.0,10000,8090.17,-1909.83,-19.1,-35.09,-0.1,-0.04,-0.94,37.24,174,33.91,0.8,-10.98,632.51,-200.86,0.00075,0.0005,38.24,-57.34
1182,50,200,14,15,14,14,45,60,35,55,2.5,10000,7814.3,-2185.7,-21.86,-39.52,-0.11,-0.04,-1.07,36.95,153,32.68,0.79,-14.29,689.27,-219.8,0.00075,0.0005,38.24,-60.1
1183,50,200,14,15,14,14,45,60,40,50,1.5,10000,9089.26,-910.74,-9.11,-17.69,-0.05,-0.02,-0.72,24.52,172,34.3,0.89,-5.3,727.13,-153.85,0.00075,0.0005,38.24,-47.35
1184,50,200,14,15,14,14,45,60,40,50,2.0,10000,9102.54,-897.46,-8.97,-17.45,-0.04,-0.01,-0.54,32.4,143,35.66,0.89,-6.28,739.95,-200.86,0.00075,0.0005,38.24,-47.21
1185,50,200,14,15,14,14,45,60,40,50,2.5,10000,8718.12,-1281.88,-12.82,-24.4,-0.06,-0.02,-0.74,33.14,125,32.8,0.86,-10.26,734.67,-226.7,0.00075,0.0005,38.24,-51.06
1186,50,200,14,15,14,14,45,60,40,55,1.5,10000,9133.24,-866.76,-8.67,-16.88,-0.04,-0.02,-0.62,27.44,194,34.02,0.9,-4.47,704.63,-153.85,0.00075,0.0005,38.24,-46.91
1187,50,200,14,15,14,14,45,60,40,55,2.0,10000,8901.7,-1098.3,-10.98,-21.12,-0.05,-0.02,-0.58,36.42,164,35.37,0.88,-6.7,703.61,-200.86,0.00075,0.0005,38.24,-49.22
1188,50,200,14,15,14,14,45,60,40,55,2.5,10000,8416.19,-1583.81,-15.84,-29.64,-0.07,-0.02,-0.82,36.2,145,33.1,0.84,-10.92,702.19,-219.8,0.00075,0.0005,38.24,-54.08
1189,50,200,14,15,14,14,45,65,35,50,1.5,10000,8659.06,-1340.94,-13.41,-25.44,-0.07,-0.03,-1.0,25.39,215,33.49,0.87,-6.24,712.93,-214.05,0.00075,0.0005,38.24,-51.65
1190,50,200,14,15,14,14,45,65,35,50,2.0,10000,8260.43,-1739.57,-17.4,-32.27,-0.09,-0.03,-0.99,32.68,178,34.27,0.83,-9.77,665.3,-217.23,0.00075,0.0005,38.24,-55.64
1191,50,200,14,15,14,14,45,65,35,50,2.5,10000,7726.74,-2273.26,-22.73,-40.9,-0.11,-0.04,-1.11,36.8,157,31.85,0.79,-14.48,675.92,-262.88,0.00075,0.0005,38.24,-60.97
1192,50,200,14,15,14,14,45,65,35,55,1.5,10000,8970.49,-1029.51,-10.3,-19.87,-0.05,-0.02,-0.78,25.56,233,33.91,0.9,-4.42,711.34,-209.71,0.00075,0.0005,38.24,-48.54
1193,50,200,14,15,14,14,45,65,35,55,2.0,10000,8345.32,-1654.68,-16.55,-30.85,-0.08,-0.03,-0.92,33.36,195,34.36,0.85,-8.49,652.68,-198.75,0.00075,0.0005,38.24,-54.79
1194,50,200,14,15,14,14,45,65,35,55,2.5,10000,7773.06,-2226.94,-22.27,-40.17,-0.1,-0.04,-1.13,35.68,172,32.56,0.81,-12.95,685.91,-220.37,0.00075,0.0005,38.24,-60.51
1195,50,200,14,15,14,14,45,65,40,50,1.5,10000,9619.65,-380.35,-3.8,-7.6,-0.01,-0.01,-0.38,19.86,198,34.34,0.96,-1.92,770.71,-154.27,0.00075,0.0005,38.24,-42.04
1196,50,200,14,15,14,14,45,65,40,50,2.0,10000,9377.88,-622.12,-6.22,-12.28,-0.02,-0.01,-0.43,28.23,165,35.76,0.93,-3.77,763.54,-198.75,0.00075,0.0005,38.24,-44.46
1197,50,200,14,15,14,14,45,65,40,50,2.5,10000,8966.29,-1033.71,-10.34,-19.95,-0.04,-0.01,-0.63,31.79,145,33.1,0.9,-7.13,731.08,-231.27,0.00075,0.0005,38.24,-48.58
1198,50,200,14,15,14,14,45,65,40,55,1.5,10000,9678.29,-321.71,-3.22,-6.45,-0.01,-0.0,-0.28,22.96,219,34.25,0.97,-1.47,746.86,-152.65,0.00075,0.0005,38.24,-41.46
1199,50,200,14,15,14,14,45,65,40,55,2.0,10000,9182.44,-817.56,-8.18,-15.96,-0.03,-0.01,-0.49,32.5,185,35.68,0.92,-4.42,726.04,-198.75,0.00075,0.0005,38.24,-46.42
1200,50,200,14,15,14,14,45,65,40,55,2.5,10000,8371.77,-1628.23,-16.28,-30.4,-0.07,-0.02,-0.87,34.91,164,32.93,0.85,-9.93,698.77,-218.5,0.00075,0.0005,38.24,-54.52
1201,50,200,14,20,14,14,40,60,35,50,1.5,10000,8435.76,-1564.24,-15.64,-29.31,-0.1,-0.04,-1.14,25.62,181,33.7,0.82,-8.64,704.61,-216.44,0.00075,0.0005,38.24,-53.88
1202,50,200,14,20,14,14,40,60,35,50,2.0,10000,8237.74,-1762.26,-17.62,-32.65,-0.1,-0.04,-1.03,31.65,148,33.11,0.8,-11.91,677.83,-210.92,0.00075,0.0005,38.24,-55.86
1203,50,200,14,20,14,14,40,60,35,50,2.5,10000,7363.82,-2636.18,-26.36,-46.42,-0.14,-0.05,-1.28,36.34,132,29.55,0.72,-19.97,680.92,-248.36,0.00075,0.0005,38.24,-64.6
1204,50,200,14,20,14,14,40,60,35,55,1.5,10000,8472.82,-1527.18,-15.27,-28.68,-0.09,-0.04,-1.03,27.96,200,34.0,0.83,-7.64,682.47,-214.07,0.00075,0.0005,38.24,-53.51
1205,50,200,14,20,14,14,40,60,35,55,2.0,10000,8302.43,-1697.57,-16.98,-31.57,-0.09,-0.04,-0.97,32.43,165,33.33,0.82,-10.29,664.21,-197.57,0.00075,0.0005,38.24,-55.22
1206,50,200,14,20,14,14,40,60,35,55,2.5,10000,7450.5,-2549.5,-25.49,-45.13,-0.13,-0.05,-1.24,36.47,147,30.61,0.74,-17.34,672.15,-216.21,0.00075,0.0005,38.24,-63.73
1207,50,200,14,20,14,14,40,60,40,50,1.5,10000,9414.9,-585.1,-5.85,-11.57,-0.03,-0.01,-0.57,20.34,165,35.15,0.93,-3.55,757.06,-151.33,0.00075,0.0005,38.24,-44.09
1208,50,200,14,20,14,14,40,60,40,50,2.0,10000,9254.61,-745.39,-7.45,-14.61,-0.03,-0.01,-0.52,27.96,137,35.04,0.91,-5.44,718.08,-197.57,0.00075,0.0005,38.24,-45.69
1209,50,200,14,20,14,14,40,60,40,50,2.5,10000,8286.51,-1713.49,-17.13,-31.84,-0.08,-0.03,-0.92,34.44,121,30.58,0.8,-14.16,702.73,-216.21,0.00075,0.0005,38.24,-55.37
1210,50,200,14,20,14,14,40,60,40,55,1.5,10000,9205.56,-794.44,-7.94,-15.53,-0.04,-0.02,-0.63,24.65,187,34.76,0.91,-4.25,713.87,-151.33,0.00075,0.0005,38.24,-46.18
1211,50,200,14,20,14,14,40,60,40,55,2.0,10000,9068.85,-931.15,-9.31,-18.07,-0.04,-0.02,-0.59,30.74,157,35.03,0.89,-5.93,684.2,-197.57,0.00075,0.0005,38.24,-47.55
