id,rr_ratio,regime_type,regime_period,regime_direction,adx_period,adx_threshold,supertrend_length,supertrend_multiplier,rsi_period,rsi_oversold,rsi_overbought,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct
3108,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,9,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3109,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3110,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3111,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3112,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,11015.94,1015.94,10.16,10.19,0.04,0.02,0.44,22.94,28,7.14,1.34,36.28,2007.65,-162.23,0.00075,0.0005,21.52,-11.36
3113,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3114,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3115,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3123,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3124,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3125,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3126,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,11289.69,1289.69,12.9,12.93,0.06,0.02,3.04,4.25,4,25.0,4.04,322.42,1714.27,-178.49,0.00075,0.0005,21.52,-8.62
3127,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3128,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3129,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3130,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3131,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3132,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3133,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10667.1,667.1,6.67,6.69,0.03,0.02,0.26,25.38,31,6.45,1.21,21.52,1944.07,-160.01,0.00075,0.0005,21.52,-14.85
3134,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3135,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3136,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3144,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3145,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3146,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3147,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,11289.69,1289.69,12.9,12.93,0.06,0.02,3.04,4.25,4,25.0,4.04,322.42,1714.27,-178.49,0.00075,0.0005,21.52,-8.62
3148,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3149,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3150,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3151,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3152,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3153,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3154,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,11015.94,1015.94,10.16,10.19,0.04,0.02,0.44,22.94,28,7.14,1.34,36.28,2007.65,-162.23,0.00075,0.0005,21.52,-11.36
3155,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3156,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3157,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,12159.21,2159.21,21.59,21.66,0.06,0.05,1.3,16.62,28,7.14,1.98,77.11,2185.18,-121.06,0.00075,0.0005,21.52,0.07
3165,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3166,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3167,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3168,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,11289.69,1289.69,12.9,12.93,0.06,0.02,3.04,4.25,4,25.0,4.04,322.42,1714.27,-178.49,0.00075,0.0005,21.52,-8.62
3169,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3170,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3171,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3172,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3173,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3174,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3175,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,10667.1,667.1,6.67,6.69,0.03,0.02,0.26,25.38,31,6.45,1.21,21.52,1944.07,-160.01,0.00075,0.0005,21.52,-14.85
3176,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3177,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3178,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,11886.63,1886.63,18.87,18.92,0.06,0.05,1.02,18.49,31,6.45,1.79,60.86,2136.19,-118.34,0.00075,0.0005,21.52,-2.65
3186,1.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3187,1.5,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3188,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3189,2.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,11289.69,1289.69,12.9,12.93,0.06,0.02,3.04,4.25,4,25.0,4.04,322.42,1714.27,-178.49,0.00075,0.0005,21.52,-8.62
3190,3.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3191,4.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3192,5.0,none,100,hybrid,14,25,7,1.5,14,30,70,12,26,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,11440.53,1440.53,14.41,14.45,0.07,0.03,4.86,2.97,4,25.0,5.86,360.13,1737.17,-123.99,0.00075,0.0005,21.52,-7.11
3193,1.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3194,1.5,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3195,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3196,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,15971.64,5971.64,59.72,59.92,0.07,0.09,4.31,13.91,12,8.33,5.29,497.64,7362.77,-175.07,0.00075,0.0005,21.52,38.2
3197,3.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3198,4.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3199,5.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
3207,1.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3208,1.5,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3209,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3210,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9741.02,-258.98,-2.59,-2.6,-0.12,-0.06,-1.0,2.59,2,0.0,0.0,-129.49,-128.85,-130.13,0.00075,0.0005,21.52,-24.11
3211,3.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3212,4.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3213,5.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3214,1.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3215,1.5,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.5,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3216,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,2.0,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3217,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.5,3.0,10000,15679.96,5679.96,56.8,56.99,0.07,0.08,3.68,15.48,14,7.14,4.67,405.71,7228.31,-171.87,0.00075,0.0005,21.52,35.28
3218,3.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,3.0,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3219,4.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,4.0,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3220,5.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi']",1.0,5.0,10000,16498.27,6498.27,64.98,65.21,0.07,0.13,5.89,11.07,14,7.14,6.87,464.16,7605.54,-123.56,0.00075,0.0005,21.52,43.46
3228,1.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3229,1.5,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,1.5,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3230,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,2.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3231,2.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.5,3.0,10000,9741.02,-258.98,-2.59,-2.6,-0.12,-0.06,-1.0,2.59,2,0.0,0.0,-129.49,-128.85,-130.13,0.00075,0.0005,21.52,-24.11
3232,3.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,3.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3233,4.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,4.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3234,5.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,21,12,26,9,False,20,False,0.3,14,"['supertrend', 'rsi', 'macd']",1.0,5.0,10000,9818.71,-181.29,-1.81,-1.82,-0.12,-0.06,-1.0,1.81,2,0.0,0.0,-90.65,-90.07,-91.23,0.00075,0.0005,21.52,-23.33
3235,1.0,none,100,hybrid,14,25,7,1.5,14,30,75,9,26,12,26,9,True,20,False,0.3,14,"['supertrend', 'rsi']",1.0,1.0,10000,16715.93,6715.93,67.16,67.4,0.07,0.14,6.81,9.9,12,8.33,7.78,559.66,7705.88,-125.19,0.00075,0.0005,21.52,45.64
